D?{,0,0,0
DCw,0,0,0
DC{,4,3,2
DEk,7,1,4
DEw,6,4,6
DE{,7,3,5
DFw,6,6,6
DF{,7,7,7
DQo,0,0,0
DQw,7,2,0
DQ{,8,0,4
DTw,8,0,2
DT{,9,0,3
DUW,10,0,5
DUw,9,2,7
DU{,9,0,5
DV{,8,1,7
D]w,8,1,12
D]{,8,0,8
D^{,9,0,9
D~{,10,0,0
