D?{,0,0,0
DCw,0,0,0
DC{,7,5,6
DEk,9,3,6
DEw,6,6,12
DE{,11,5,14
DFw,6,6,6
DF{,7,7,7
DQo,0,0,0
DQw,8,2,2
DQ{,10,0,8
DTw,10,4,6
DT{,15,3,6
DUW,10,0,5
DUw,9,2,7
DU{,9,2,10
DV{,9,2,13
D]w,8,1,12
D]{,8,0,8
D^{,9,0,9
D~{,10,0,0
